Tag #,Bear Type,Weight (kg),Color,Endangered,Bear Necessities,Speed,Eats
1,Black bear,280,Black,You,Charmin Ultra,Fast,Everything
2,Brown bear,700,Brown,No,,,Salmon
3,Polar bear,80,White,Yes,,Faster in water,Not enough
4,Andean bear,200,Black,Vulnerable,,,bromeliads
5,Panda bear,113,Black and white,,Bamboo,,Bamboo
6,Sloth bear,100,Black,Yes,,Slow,Insects
7,Sun bear,50,Black,Yes,,,Insects
8,Panda bear,123,Black and white,Yes,Bamboo,,Bamboo
9,Black bear,287,Brown,No,,Fast,Everything
10,Black bear,276,Black,No,,Fast,Everything
